notation;label;lat;long;qualifier;unitName
E70039;Lowestoft;52.473075;1.750085;Tidal Level;mAOD
E72639;Avonmouth Portbury;51.49999;-2.728468;Tidal Level;mAOD
E71539;Sheerness;51.445627;0.743415;Tidal Level;mAOD
E71939;Bournemouth;50.714331;-1.874873;Tidal Level;mAOD
E71239;Cromer;52.934316;1.301623;Tidal Level;mAOD
E72039;Weymouth;50.608501;-2.447945;Tidal Level;mAOD
E71639;Dover;51.114372;1.322641;Tidal Level;mAOD
E73439-anglian;Heysham;54.031798;-2.920253;Tidal Level;mAOD
E72439;Ilfracombe;51.211131;-4.112362;Tidal Level;mAOD
E70939;North Shields;55.007415;-1.439769;Tidal Level;mAOD
E73639-anglian;Workington;54.650691;-3.56717;Tidal Level;mAOD
E72139;Plymouth;50.368401;-4.185217;Tidal Level;mAOD
E71739;Newhaven;50.781775;0.057004;Tidal Level;mAOD
E71039;Whitby;54.489967;-0.614597;Tidal Level;mAOD
E70139-anglian;Liverpool;53.44969;-3.018;Tidal Level;mAOD
E72539;Hinkley Point;51.210605;-3.131326;Tidal Level;mAOD
E71439;Harwich;51.947978;1.292108;Tidal Level;mAOD
E72239;Newlyn;50.103007;-5.542779;Tidal Level;mAOD
E71839;Portsmouth;50.80228;-1.11117;Tidal Level;mAOD
E71139;Immingham;53.63018;-0.18742;Tidal Level;mAOD
E72339;St Marys;49.91847;-6.31642;Tidal Level;mAOD
E73939;Portrush;55.20678;-6.65683;Tidal Level;mAOD
E70539;Holyhead;53.31394;-4.62044;Tidal Level;mAOD
E73139;Fishguard;52.01322;-4.98375;Tidal Level;mAOD
E70439;Ullapool;57.89525;-5.15789;Tidal Level;mAOD
E70839;Leith;55.98983;-3.18169;Tidal Level;mAOD
E72939;Mumbles;51.57;-3.97544;Tidal Level;mAOD
E72839;Newport;51.55;-2.98744;Tidal Level;mAOD
E70739;Aberdeen;57.14406;-2.07736;Tidal Level;mAOD
E73039;Milford Haven;51.70739;-5.05153;Tidal Level;mAOD
E74039;Millport;55.74981;-4.90633;Tidal Level;mAOD
E73839;Bangor;54.66475;-5.66947;Tidal Level;mAOD
E70639;Wick;58.44097;-3.08631;Tidal Level;mAOD
E73539;Port Erin;54.08539;-4.76806;Tidal Level;mAOD
E70339;Kinlochbervie;58.45661;-5.05008;Tidal Level;mAOD
E74239;Tobermory;56.62311;-6.06422;Tidal Level;mAOD
E73739;Portpatrick;54.84256;-5.12003;Tidal Level;mAOD
E74339;Stornoway;58.20781;-6.38897;Tidal Level;mAOD
E70239;Jersey;49.18333;-2.11667;Tidal Level;mAOD
E73239;Barmouth;52.71933;-4.04503;Tidal Level;mAOD
E74439;Lerwick;60.15403;-1.14031;Tidal Level;mAOD
E73339;Llandudno;53.33167;-3.82522;Tidal Level;mAOD
